Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 2853, 1, 434.91, 434.91, 434.933, 0.023, 44, 434.933, 435.695, 0.761, 1207, 0, 435.695, 436.29, 0.595, 1191,     1.380,
 2860, 1, 435.486, 435.486, 435.507, 0.021, 42, 435.507, 436.222, 0.715, 1320, 0, 436.222, 436.341, 0.119, 239,     0.856,
 2862, 1, 435.676, 435.676, 435.834, 0.158, 287, 435.834, 436.668, 0.834, 1044, 0, 436.668, 436.908, 0.239, 479,     1.231,
 2861, 1, 435.653, 435.653, 435.683, 0.03, 73, 435.683, 436.408, 0.725, 1396, 0, 436.408, 436.924, 0.516, 1015,     1.271,
 2863, 1, 435.7, 435.7, 436.145, 0.445, 588, 436.145, 436.928, 0.783, 1575, 0, 436.928, 436.94, 0.012, 31,     1.239,
 2864, 1, 435.776, 435.776, 436.177, 0.401, 50, 436.177, 437.023, 0.846, 1143, 0, 437.023, 437.033, 0.01, 7,     1.257,
 2866, 1, 436.114, 436.114, 436.699, 0.585, 34, 436.699, 437.463, 0.763, 1185, 0, 437.463, 437.487, 0.024, 48,     1.372,
 2865, 1, 436.101, 436.101, 436.673, 0.572, 968, 436.673, 437.431, 0.757, 1465, 0, 437.431, 437.507, 0.076, 125,     1.405,
 2867, 1, 436.257, 436.257, 436.713, 0.457, 16, 436.713, 437.523, 0.809, 1733, 0, 437.523, 437.561, 0.038, 76,     1.304,
 2869, 1, 436.49, 436.49, 436.866, 0.375, 235, 436.866, 437.681, 0.815, 1273, 0, 437.681, 437.793, 0.112, 225,     1.303,
 2870, 1, 436.509, 436.509, 436.89, 0.381, 29, 436.89, 437.712, 0.822, 1605, 0, 437.712, 437.829, 0.117, 234,     1.320,
 2871, 1, 436.579, 436.579, 436.9, 0.321, 19, 436.9, 437.772, 0.873, 1360, 0, 437.772, 437.867, 0.094, 188,     1.288,
 2873, 1, 436.755, 436.755, 436.94, 0.185, 6, 436.94, 437.94, 1.001, 2304, 0, 437.94, 437.958, 0.017, 35,     1.203,
 2868, 1, 436.293, 436.293, 436.748, 0.455, 70, 436.748, 437.671, 0.923, 1568, 0, 437.671, 438.007, 0.336, 673,     1.714,
 2872, 1, 436.72, 436.72, 436.93, 0.21, 46, 436.93, 437.919, 0.989, 1858, 0, 437.919, 438.027, 0.109, 194,     1.307,
 2874, 1, 437.079, 437.079, 437.089, 0.01, 21, 437.089, 438.176, 1.087, 1137, 0, 438.176, 438.248, 0.072, 145,     1.169,
 2875, 1, 437.355, 437.355, 437.386, 0.031, 63, 437.386, 438.214, 0.828, 1884, 0, 438.214, 438.268, 0.054, 71,     0.913,
 2876, 1, 437.495, 437.495, 437.512, 0.017, 33, 437.512, 438.439, 0.928, 1451, 0, 438.439, 438.449, 0.01, 4,     0.954,
 2878, 1, 437.65, 437.65, 437.65, 0, 2, 437.65, 438.471, 0.821, 1315, 0, 438.471, 438.481, 0.01, 10,     0.831,
 2877, 1, 437.585, 437.585, 437.595, 0.01, 13, 437.595, 438.439, 0.845, 1650, 0, 438.439, 438.612, 0.173, 346,     1.027,
 2879, 1, 437.688, 437.688, 437.688, 0, 14, 437.688, 438.547, 0.859, 1352, 0, 438.547, 438.684, 0.137, 274,     0.996,
 2859, 1, 435.431, 435.431, 437.711, 2.281, 4555, 437.711, 438.689, 0.977, 1915, 0, 438.689, 438.727, 0.038, 86,     3.296,
 2880, 1, 437.751, 437.751, 437.761, 0.01, 9, 437.761, 438.804, 1.043, 1295, 0, 438.804, 438.938, 0.134, 261,     1.187,
 2881, 1, 437.808, 437.808, 437.818, 0.01, 1, 437.818, 438.938, 1.121, 1470, 0, 438.938, 438.948, 0.01, 14,     1.141,
 2884, 1, 438.155, 438.155, 438.165, 0.01, 37, 438.165, 439.203, 1.038, 1956, 0, 439.203, 439.213, 0.01, 1,     1.058,
 2882, 1, 438.108, 438.108, 438.135, 0.027, 48, 438.135, 439.203, 1.068, 1720, 0, 439.203, 439.274, 0.071, 142,     1.166,
 2883, 1, 438.125, 438.125, 438.23, 0.105, 188, 438.23, 439.247, 1.017, 1644, 0, 439.247, 439.383, 0.137, 273,     1.258,
 2885, 1, 438.234, 438.234, 438.244, 0.01, 20, 438.244, 439.303, 1.06, 1166, 0, 439.303, 439.403, 0.1, 174,     1.170,
 2886, 1, 438.291, 438.291, 438.306, 0.014, 33, 438.306, 439.458, 1.152, 1676, 0, 439.458, 439.488, 0.03, 60,     1.197,
 2887, 1, 438.362, 438.362, 438.362, 0, 4, 438.362, 439.458, 1.097, 489, 0, 439.458, 439.508, 0.05, 68,     1.147,
 2888, 1, 438.918, 438.918, 438.928, 0.01, 34, 438.928, 439.81, 0.882, 1398, 0, 439.81, 440.035, 0.225, 465,     1.117,
 2889, 1, 439.207, 439.207, 439.237, 0.03, 37, 439.237, 440.022, 0.784, 1141, 0, 440.022, 440.118, 0.096, 160,     0.911,
 2892, 1, 439.698, 439.698, 439.716, 0.018, 36, 439.716, 440.428, 0.712, 1672, 0, 440.428, 440.475, 0.047, 94,     0.777,
 2890, 1, 439.359, 439.359, 439.896, 0.537, 1058, 439.896, 440.677, 0.781, 1671, 0, 440.677, 440.687, 0.01, 13,     1.328,
 2893, 1, 439.793, 439.793, 439.838, 0.045, 74, 439.838, 440.553, 0.716, 1088, 0, 440.553, 440.697, 0.144, 277,     0.904,
 2891, 1, 439.401, 439.401, 439.569, 0.168, 336, 439.569, 440.304, 0.735, 1506, 0, 440.304, 440.762, 0.458, 900,     1.361,
 2894, 1, 439.886, 439.886, 439.896, 0.01, 2, 439.896, 440.752, 0.856, 1886, 0, 440.752, 440.803, 0.05, 101,     0.917,
 2895, 1, 439.948, 439.948, 439.992, 0.044, 88, 439.992, 440.815, 0.824, 1471, 0, 440.815, 440.828, 0.013, 26,     0.880,
 2896, 1, 439.999, 439.999, 440.092, 0.092, 201, 440.092, 440.928, 0.836, 1717, 0, 440.928, 441.09, 0.163, 326,     1.091,
 2899, 1, 440.507, 440.507, 440.53, 0.024, 31, 440.53, 441.265, 0.734, 1330, 0, 441.265, 441.278, 0.014, 27,     0.772,
 2898, 1, 440.202, 440.202, 440.287, 0.085, 142, 440.287, 441.065, 0.777, 1709, 0, 441.065, 441.346, 0.281, 562,     1.144,
 2902, 1, 440.629, 440.629, 440.635, 0.005, 22, 440.635, 441.564, 0.929, 1336, 0, 441.564, 441.574, 0.01, 16,     0.945,
 2901, 1, 440.558, 440.558, 440.635, 0.076, 161, 440.635, 441.514, 0.879, 1638, 0, 441.514, 441.802, 0.288, 577,     1.244,
 2897, 1, 440.096, 440.096, 440.125, 0.028, 44, 440.125, 441.008, 0.883, 1330, 0, 441.008, 441.823, 0.815, 1622,     1.727,
 2903, 1, 441.075, 441.075, 441.138, 0.063, 126, 441.138, 441.861, 0.723, 1198, 0, 441.861, 441.871, 0.01, 12,     0.796,
 2904, 1, 441.128, 441.128, 441.188, 0.06, 106, 441.188, 441.94, 0.753, 1510, 0, 441.94, 441.95, 0.01, 14,     0.823,
 2900, 1, 440.53, 440.53, 440.54, 0.01, 19, 440.54, 441.315, 0.774, 1803, 0, 441.315, 442.205, 0.89, 1781,     1.675,
 2905, 1, 441.339, 441.339, 441.408, 0.07, 139, 441.408, 442.148, 0.74, 1539, 0, 442.148, 442.24, 0.092, 184,     0.902,
 2907, 1, 441.633, 441.633, 441.665, 0.032, 37, 441.665, 442.384, 0.719, 1391, 0, 442.384, 442.473, 0.089, 177,     0.839,
 2908, 1, 441.761, 441.761, 441.813, 0.052, 104, 441.813, 442.547, 0.734, 1302, 0, 442.547, 442.601, 0.054, 108,     0.840,
 2910, 1, 441.946, 441.946, 441.956, 0.01, 3, 441.956, 442.671, 0.716, 1127, 0, 442.671, 442.681, 0.01, 12,     0.736,
 2909, 1, 441.897, 441.897, 441.907, 0.01, 33, 441.907, 442.641, 0.734, 1404, 0, 442.641, 442.691, 0.05, 87,     0.794,
 2911, 1, 442.072, 442.072, 442.121, 0.049, 82, 442.121, 442.921, 0.8, 1221, 0, 442.921, 442.976, 0.054, 109,     0.903,
 2913, 1, 442.466, 442.466, 442.466, 0, 2, 442.466, 443.183, 0.717, 1627, 0, 443.183, 443.22, 0.037, 74,     0.754,
 2914, 1, 442.546, 442.546, 442.574, 0.028, 56, 442.574, 443.29, 0.717, 1674, 0, 443.29, 443.313, 0.022, 45,     0.767,
 2912, 1, 442.358, 442.358, 442.45, 0.092, 151, 442.45, 443.183, 0.732, 1425, 0, 443.183, 443.392, 0.209, 409,     1.034,
 2916, 1, 442.989, 442.989, 443.131, 0.142, 274, 443.131, 443.843, 0.712, 1963, 0, 443.843, 443.902, 0.059, 118,     0.913,
 2915, 1, 442.838, 442.838, 442.853, 0.015, 30, 442.853, 443.622, 0.769, 1352, 0, 443.622, 443.95, 0.328, 657,     1.112,
 2918, 1, 443.154, 443.154, 443.401, 0.247, 460, 443.401, 444.117, 0.716, 1555, 0, 444.117, 444.16, 0.043, 87,     1.007,
 2917, 1, 443.121, 443.121, 443.511, 0.39, 775, 443.511, 444.257, 0.746, 1771, 0, 444.257, 444.267, 0.01, 3,     1.146,
 2919, 1, 443.231, 443.231, 443.452, 0.221, 82, 443.452, 444.209, 0.757, 1397, 0, 444.209, 444.277, 0.068, 131,     1.046,
 2920, 1, 443.501, 443.501, 443.541, 0.04, 76, 443.541, 444.277, 0.736, 1465, 0, 444.277, 444.419, 0.142, 285,     0.919,
 2921, 1, 443.646, 443.646, 443.656, 0.01, 11, 443.656, 444.366, 0.71, 1003, 0, 444.366, 444.442, 0.076, 152,     0.796,
 2922, 1, 443.678, 443.678, 443.918, 0.24, 484, 443.918, 444.66, 0.742, 952, 0, 444.66, 444.67, 0.01, 21,     0.992,
 2923, 1, 444.166, 444.166, 444.176, 0.01, 27, 444.176, 444.889, 0.713, 1128, 0, 444.889, 445.033, 0.143, 287,     0.866,
 2924, 1, 444.244, 444.244, 444.254, 0.01, 3, 444.254, 444.987, 0.733, 1530, 0, 444.987, 445.159, 0.172, 344,     0.915,
 2926, 1, 444.517, 444.517, 444.535, 0.017, 35, 444.535, 445.267, 0.732, 1345, 0, 445.267, 445.31, 0.043, 86,     0.792,
 2925, 1, 444.401, 444.401, 444.45, 0.049, 103, 444.45, 445.173, 0.723, 1258, 0, 445.173, 445.383, 0.211, 422,     0.982,
 2906, 1, 441.368, 441.368, 441.385, 0.016, 37, 441.385, 442.099, 0.715, 1886, 0, 442.099, 445.617, 3.517, 7019,     4.249,
 2927, 1, 444.58, 444.58, 444.59, 0.01, 13, 444.59, 445.329, 0.739, 1442, 0, 445.329, 445.617, 0.288, 568,     1.037,
 2928, 1, 445.077, 445.077, 445.077, 0, 3, 445.077, 446.367, 1.29, 1149, 0, 446.367, 446.389, 0.022, 43,     1.311,
 2929, 1, 445.124, 445.124, 445.165, 0.041, 64, 445.165, 446.422, 1.257, 1497, 0, 446.422, 446.48, 0.058, 98,     1.356,
 2930, 1, 445.281, 445.281, 445.294, 0.012, 25, 445.294, 446.684, 1.391, 1301, 0, 446.684, 446.759, 0.075, 129,     1.478,
 2932, 1, 445.445, 445.445, 445.455, 0.01, 3, 445.455, 446.934, 1.479, 1906, 0, 446.934, 447.062, 0.127, 255,     1.616,
 2931, 1, 445.406, 445.406, 445.406, 0, 6, 445.406, 446.934, 1.528, 1935, 0, 446.934, 447.082, 0.147, 274,     1.675,
 2933, 1, 445.483, 445.483, 445.502, 0.019, 37, 445.502, 447.115, 1.613, 1666, 0, 447.115, 447.165, 0.05, 99,     1.681,
 2934, 1, 445.535, 445.535, 445.535, 0, 9, 445.535, 447.184, 1.648, 1848, 0, 447.184, 447.338, 0.154, 308,     1.802,
 2935, 1, 446.051, 446.051, 446.051, 0, 1, 446.051, 447.619, 1.569, 1552, 0, 447.619, 447.629, 0.01, 11,     1.579,
 2936, 1, 446.38, 446.38, 446.38, 0, 1, 446.38, 447.691, 1.311, 1536, 0, 447.691, 447.701, 0.01, 8,     1.321,
 2937, 1, 446.525, 446.525, 446.788, 0.262, 525, 446.788, 447.941, 1.153, 1957, 0, 447.941, 447.966, 0.025, 50,     1.440,
 2938, 1, 446.683, 446.683, 446.706, 0.023, 46, 446.706, 447.941, 1.235, 1676, 0, 447.941, 447.982, 0.042, 76,     1.299,
 2941, 1, 447.03, 447.03, 447.04, 0.01, 8, 447.04, 448.374, 1.334, 2039, 0, 448.374, 448.384, 0.01, 4,     1.354,
 2942, 1, 447.234, 447.234, 447.242, 0.008, 16, 447.242, 448.449, 1.206, 1594, 0, 448.449, 448.459, 0.01, 15,     1.225,
 2939, 1, 446.77, 446.77, 447.019, 0.248, 494, 447.019, 448.227, 1.208, 1372, 0, 448.227, 448.757, 0.53, 1061,     1.987,
 2945, 1, 447.575, 447.575, 447.591, 0.015, 46, 447.591, 448.729, 1.138, 1237, 0, 448.729, 448.864, 0.136, 271,     1.289,
 2944, 1, 447.286, 447.286, 447.296, 0.01, 13, 447.296, 448.479, 1.183, 1572, 0, 448.479, 448.948, 0.47, 940,     1.663,
 2947, 1, 447.731, 447.731, 447.76, 0.029, 57, 447.76, 448.956, 1.196, 1534, 0, 448.956, 448.956, 0, 3,     1.225,
 2943, 1, 447.252, 447.252, 447.33, 0.078, 138, 447.33, 448.623, 1.293, 1327, 0, 448.623, 449.066, 0.443, 887,     1.815,
 2940, 1, 446.865, 446.865, 446.895, 0.029, 59, 446.895, 448.194, 1.299, 1289, 0, 448.194, 449.088, 0.894, 1788,     2.222,
 2949, 1, 447.966, 447.966, 447.986, 0.02, 40, 447.986, 449.235, 1.249, 1379, 0, 449.235, 449.245, 0.01, 1,     1.279,
 2950, 1, 448.069, 448.069, 448.143, 0.073, 134, 448.143, 449.457, 1.314, 1512, 0, 449.457, 449.514, 0.057, 114,     1.444,
 2951, 1, 448.077, 448.077, 448.344, 0.267, 403, 448.344, 449.485, 1.141, 1232, 0, 449.485, 449.534, 0.049, 63,     1.456,
 2948, 1, 447.859, 447.859, 448.173, 0.314, 628, 448.173, 449.457, 1.283, 1617, 0, 449.457, 449.651, 0.194, 383,     1.791,
 2953, 1, 448.334, 448.334, 448.358, 0.024, 5, 448.358, 449.641, 1.283, 1636, 0, 449.641, 449.661, 0.02, 38,     1.327,
 2954, 1, 448.376, 448.376, 448.402, 0.026, 49, 448.402, 449.707, 1.305, 1122, 0, 449.707, 449.717, 0.01, 21,     1.341,
 2946, 1, 447.594, 447.594, 447.812, 0.217, 440, 447.812, 449.127, 1.315, 1316, 0, 449.127, 449.827, 0.7, 1400,     2.233,
 2952, 1, 448.098, 448.098, 448.637, 0.54, 923, 448.637, 449.956, 1.319, 1587, 0, 449.956, 449.976, 0.02, 40,     1.879,
 2955, 1, 448.861, 448.861, 450.34, 1.479, 2958, 450.34, 451.065, 0.725, 780, 0, 451.065, 451.084, 0.019, 39,     2.223,
 2957, 1, 449.104, 449.104, 450.376, 1.272, 72, 450.376, 451.109, 0.733, 1982, 0, 451.109, 451.132, 0.024, 47,     2.028,
 2956, 1, 448.998, 448.998, 450.402, 1.404, 2807, 450.402, 451.16, 0.758, 1558, 0, 451.16, 451.182, 0.022, 43,     2.184,
 2959, 1, 449.172, 449.172, 450.436, 1.264, 68, 450.436, 451.16, 0.725, 1421, 0, 451.16, 451.202, 0.041, 61,     2.030,
 2958, 1, 449.139, 449.139, 450.45, 1.311, 122, 450.45, 451.323, 0.873, 1253, 0, 451.323, 451.359, 0.036, 72,     2.220,
 2961, 1, 449.418, 449.418, 450.496, 1.077, 69, 450.496, 451.416, 0.92, 1785, 0, 451.416, 451.426, 0.01, 19,     2.007,
 2960, 1, 449.365, 449.365, 450.482, 1.117, 73, 450.482, 451.359, 0.877, 1086, 0, 451.359, 451.446, 0.087, 175,     2.081,
 2962, 1, 449.814, 449.814, 450.525, 0.711, 86, 450.525, 451.416, 0.891, 2118, 0, 451.416, 451.68, 0.264, 527,     1.866,
 2963, 1, 449.858, 449.858, 450.586, 0.728, 168, 450.586, 451.572, 0.986, 1451, 0, 451.572, 451.69, 0.118, 229,     1.832,
 2964, 1, 450.089, 450.089, 450.586, 0.496, 83, 450.586, 451.607, 1.022, 1039, 0, 451.607, 451.69, 0.082, 148,     1.601,
 2965, 1, 450.229, 450.229, 450.6, 0.37, 24, 450.6, 451.67, 1.07, 1686, 0, 451.67, 451.69, 0.02, 25,     1.460,
 2966, 1, 450.412, 450.412, 450.644, 0.231, 61, 450.644, 451.67, 1.026, 1583, 0, 451.67, 451.732, 0.062, 124,     1.320,
 2967, 1, 450.74, 450.74, 450.766, 0.026, 39, 450.766, 451.822, 1.056, 1163, 0, 451.822, 451.837, 0.015, 30,     1.097,
 2968, 1, 450.805, 450.805, 450.805, 0, 10, 450.805, 451.859, 1.054, 1337, 0, 451.859, 451.869, 0.01, 7,     1.064,
 2970, 1, 451.044, 451.044, 451.068, 0.024, 48, 451.068, 451.933, 0.865, 1140, 0, 451.933, 451.942, 0.01, 1,     0.899,
 2969, 1, 450.866, 450.866, 450.866, 0, 2, 450.866, 451.933, 1.066, 1185, 0, 451.933, 451.978, 0.046, 91,     1.112,
 2973, 1, 451.3, 451.3, 451.31, 0.01, 24, 451.31, 452.185, 0.875, 1896, 0, 452.185, 452.195, 0.01, 20,     0.896,
 2974, 1, 451.359, 451.359, 451.366, 0.007, 7, 451.366, 452.185, 0.819, 1537, 0, 452.185, 452.219, 0.034, 67,     0.860,
 2971, 1, 451.171, 451.171, 451.31, 0.139, 287, 451.31, 452.12, 0.81, 1269, 0, 452.12, 452.32, 0.199, 398,     1.148,
 2975, 1, 451.366, 451.366, 451.419, 0.052, 116, 451.419, 452.442, 1.023, 1694, 0, 452.442, 452.452, 0.01, 2,     1.085,
 2972, 1, 451.28, 451.28, 451.29, 0.01, 2, 451.29, 452.071, 0.781, 1203, 0, 452.071, 452.678, 0.607, 1214,     1.397,
 2976, 1, 451.442, 451.442, 451.472, 0.029, 66, 451.472, 452.578, 1.106, 909, 0, 452.578, 452.709, 0.131, 262,     1.266,
 2978, 1, 451.702, 451.702, 451.702, 0, 5, 451.702, 452.699, 0.997, 1380, 0, 452.699, 452.822, 0.123, 247,     1.121,
 2977, 1, 451.488, 451.488, 451.488, 0, 2, 451.488, 452.644, 1.156, 1124, 0, 452.644, 453.115, 0.472, 944,     1.628,
 2979, 1, 452.11, 452.11, 452.127, 0.017, 51, 452.127, 453.143, 1.016, 1201, 0, 453.143, 453.165, 0.022, 45,     1.055,
 2980, 1, 452.17, 452.17, 452.611, 0.441, 901, 452.611, 453.715, 1.104, 1349, 0, 453.715, 453.73, 0.014, 29,     1.560,
 2982, 1, 452.315, 452.315, 452.641, 0.326, 61, 452.641, 453.838, 1.197, 1267, 0, 453.838, 453.854, 0.015, 31,     1.538,
 2981, 1, 452.246, 452.246, 452.746, 0.5, 1005, 452.746, 453.965, 1.218, 823, 0, 453.965, 454.04, 0.075, 151,     1.794,
 2983, 1, 452.325, 452.325, 452.714, 0.39, 121, 452.714, 453.965, 1.25, 1551, 0, 453.965, 454.06, 0.095, 154,     1.735,
 2984, 1, 452.497, 452.497, 452.836, 0.339, 208, 452.836, 454.148, 1.312, 1595, 0, 454.148, 454.159, 0.01, 21,     1.661,
 2986, 1, 452.875, 452.875, 452.902, 0.027, 44, 452.902, 454.214, 1.312, 1821, 0, 454.214, 454.224, 0.01, 11,     1.349,
 2985, 1, 452.682, 452.682, 452.868, 0.186, 213, 452.868, 454.214, 1.345, 1584, 0, 454.214, 454.256, 0.042, 84,     1.574,
 2989, 1, 453.46, 453.46, 453.464, 0.004, 24, 453.464, 454.474, 1.009, 2455, 0, 454.474, 454.484, 0.01, 1,     1.024,
 2990, 1, 453.628, 453.628, 453.639, 0.011, 22, 453.639, 454.597, 0.958, 802, 0, 454.597, 454.856, 0.259, 519,     1.229,
 2993, 1, 453.978, 453.978, 454.057, 0.078, 168, 454.057, 454.975, 0.918, 1773, 0, 454.975, 455.057, 0.082, 143,     1.079,
 2991, 1, 453.84, 453.84, 454.008, 0.168, 350, 454.008, 454.975, 0.966, 1209, 0, 454.975, 455.057, 0.082, 132,     1.217,
 2987, 1, 453.054, 453.054, 453.054, 0, 4, 453.054, 454.348, 1.294, 1567, 0, 454.348, 455.08, 0.732, 1464,     2.025,
 2992, 1, 453.897, 453.897, 453.907, 0.01, 9, 453.907, 454.917, 1.009, 893, 0, 454.917, 455.1, 0.183, 351,     1.202,
 2995, 1, 454.06, 454.06, 454.093, 0.033, 72, 454.093, 455.113, 1.02, 2149, 0, 455.113, 455.166, 0.054, 108,     1.107,
 2988, 1, 453.275, 453.275, 453.289, 0.014, 27, 453.289, 454.474, 1.185, 2077, 0, 454.474, 455.251, 0.777, 1549,     1.976,
 2997, 1, 454.334, 454.334, 454.376, 0.042, 47, 454.376, 455.241, 0.865, 821, 0, 455.241, 455.261, 0.02, 24,     0.927,
 2994, 1, 454.038, 454.038, 454.202, 0.164, 338, 454.202, 455.241, 1.039, 1468, 0, 455.241, 455.305, 0.064, 129,     1.267,
 2996, 1, 454.313, 454.313, 454.438, 0.125, 234, 454.438, 455.491, 1.053, 1906, 0, 455.491, 455.513, 0.022, 44,     1.200,
 2998, 1, 454.659, 454.659, 454.721, 0.062, 136, 454.721, 455.611, 0.889, 1876, 0, 455.611, 455.627, 0.016, 32,     0.968,
 3000, 1, 455.058, 455.058, 455.068, 0.01, 9, 455.068, 455.914, 0.846, 1670, 0, 455.914, 455.942, 0.028, 56,     0.884,
 3002, 1, 455.193, 455.193, 455.219, 0.025, 31, 455.219, 456.164, 0.945, 1586, 0, 456.164, 456.249, 0.085, 170,     1.056,
 3003, 1, 455.26, 455.26, 455.269, 0.01, 27, 455.269, 456.26, 0.99, 1958, 0, 456.26, 456.292, 0.033, 65,     1.033,
 3004, 1, 455.592, 455.592, 455.735, 0.144, 301, 455.735, 456.509, 0.774, 1441, 0, 456.509, 456.519, 0.01, 11,     0.928,
 3005, 1, 455.625, 455.625, 455.635, 0.01, 29, 455.635, 456.509, 0.874, 1879, 0, 456.509, 456.625, 0.116, 214,     1.000,
 3006, 1, 455.772, 455.772, 455.782, 0.01, 12, 455.782, 456.615, 0.833, 1910, 0, 456.615, 456.625, 0.01, 4,     0.853,
 3009, 1, 456.31, 456.31, 456.36, 0.05, 120, 456.36, 457.147, 0.787, 1020, 0, 457.147, 457.174, 0.027, 54,     0.864,
 3010, 1, 456.438, 456.438, 456.454, 0.016, 34, 456.454, 457.185, 0.731, 1676, 0, 457.185, 457.195, 0.01, 9,     0.757,
 2999, 1, 454.846, 454.846, 454.846, 0, 1, 454.846, 455.745, 0.899, 1253, 0, 455.745, 457.274, 1.529, 3058,     2.427,
 3011, 1, 456.445, 456.445, 456.469, 0.024, 51, 456.469, 457.253, 0.785, 1288, 0, 457.253, 457.316, 0.063, 108,     0.872,
 3013, 1, 456.624, 456.624, 456.634, 0.01, 1, 456.634, 457.434, 0.8, 1917, 0, 457.434, 457.489, 0.054, 77,     0.865,
 3008, 1, 456.139, 456.139, 456.149, 0.01, 11, 456.149, 456.885, 0.736, 1647, 0, 456.885, 457.934, 1.049, 2098,     1.795,
 3014, 1, 457.161, 457.161, 457.215, 0.054, 121, 457.215, 457.937, 0.721, 1704, 0, 457.937, 457.937, 0, 4,     0.775,
 3015, 1, 457.176, 457.176, 457.239, 0.063, 123, 457.239, 457.964, 0.725, 1909, 0, 457.964, 458.039, 0.075, 151,     0.863,
 3007, 1, 456.052, 456.052, 456.062, 0.01, 9, 456.062, 456.791, 0.729, 1598, 0, 456.791, 458.115, 1.324, 2649,     2.063,
 3016, 1, 457.202, 457.202, 457.229, 0.028, 7, 457.229, 457.964, 0.734, 1797, 0, 457.964, 458.149, 0.185, 371,     0.948,
 3017, 1, 457.239, 457.239, 457.293, 0.055, 100, 457.293, 458.135, 0.841, 1612, 0, 458.135, 458.169, 0.034, 38,     0.931,
 3018, 1, 457.686, 457.686, 457.696, 0.01, 16, 457.696, 458.409, 0.713, 1866, 0, 458.409, 458.419, 0.01, 11,     0.733,
 3001, 1, 455.175, 455.175, 455.187, 0.012, 24, 455.187, 456.112, 0.925, 1689, 0, 456.112, 458.439, 2.327, 4655,     3.264,
 3020, 1, 457.789, 457.789, 457.86, 0.071, 150, 457.86, 458.575, 0.715, 1685, 0, 458.575, 458.615, 0.039, 88,     0.826,
 3021, 1, 457.987, 457.987, 458.142, 0.155, 310, 458.142, 458.87, 0.728, 1218, 0, 458.87, 458.892, 0.022, 45,     0.905,
 3019, 1, 457.744, 457.744, 458.353, 0.608, 1182, 458.353, 459.08, 0.727, 1240, 0, 459.08, 459.102, 0.022, 45,     1.358,
 3023, 1, 458.153, 458.153, 458.365, 0.211, 4, 458.365, 459.109, 0.744, 1414, 0, 459.109, 459.147, 0.038, 88,     0.993,
 3012, 1, 456.543, 456.543, 456.644, 0.101, 210, 456.644, 457.514, 0.87, 1072, 0, 457.514, 459.332, 1.817, 3635,     2.788,
 3024, 1, 458.602, 458.602, 458.629, 0.026, 34, 458.629, 459.367, 0.739, 966, 0, 459.367, 459.377, 0.01, 18,     0.775,
 3025, 1, 458.683, 458.683, 458.699, 0.017, 33, 458.699, 459.415, 0.716, 710, 0, 459.415, 459.445, 0.03, 36,     0.762,
 3026, 1, 458.728, 458.728, 458.762, 0.034, 67, 458.762, 459.617, 0.855, 1747, 0, 459.617, 459.632, 0.015, 31,     0.904,
 3027, 1, 458.78, 458.78, 458.891, 0.111, 231, 458.891, 459.672, 0.781, 1543, 0, 459.672, 459.711, 0.039, 49,     0.930,
 3022, 1, 458.085, 458.085, 458.643, 0.558, 989, 458.643, 459.367, 0.725, 1631, 0, 459.367, 459.731, 0.363, 696,     1.646,
 3030, 1, 459.041, 459.041, 459.087, 0.046, 65, 459.087, 459.921, 0.834, 1850, 0, 459.921, 459.931, 0.01, 19,     0.890,
 3029, 1, 458.94, 458.94, 458.945, 0.005, 20, 458.945, 459.921, 0.976, 2018, 0, 459.921, 459.951, 0.03, 36,     1.011,
 3031, 1, 459.095, 459.095, 459.126, 0.031, 61, 459.126, 460.127, 1.001, 1781, 0, 460.127, 460.185, 0.058, 116,     1.089,
 3032, 1, 459.421, 459.421, 459.431, 0.01, 12, 459.431, 460.171, 0.74, 1604, 0, 460.171, 460.228, 0.058, 115,     0.807,
 3033, 1, 459.506, 459.506, 459.516, 0.01, 17, 459.516, 460.231, 0.715, 1102, 0, 460.231, 460.231, 0, 6,     0.725,
 3034, 1, 459.556, 459.556, 459.566, 0.01, 18, 459.566, 460.382, 0.816, 1409, 0, 460.382, 460.392, 0.01, 10,     0.836,
 3035, 1, 459.598, 459.598, 459.608, 0.01, 11, 459.608, 460.382, 0.774, 924, 0, 460.382, 460.412, 0.03, 60,     0.814,
 3036, 1, 459.627, 459.627, 459.637, 0.01, 23, 459.637, 460.436, 0.799, 1251, 0, 460.436, 460.534, 0.099, 197,     0.908,
 3037, 1, 459.844, 459.844, 459.906, 0.062, 130, 459.906, 460.636, 0.731, 1506, 0, 460.636, 460.646, 0.01, 17,     0.803,
 3039, 1, 460.068, 460.068, 460.131, 0.062, 112, 460.131, 460.85, 0.719, 1303, 0, 460.85, 460.886, 0.036, 72,     0.818,
 3040, 1, 460.107, 460.107, 460.162, 0.054, 62, 460.162, 460.89, 0.728, 1537, 0, 460.89, 460.9, 0.01, 10,     0.792,
 3041, 1, 460.395, 460.395, 460.395, 0, 5, 460.395, 461.1, 0.705, 1398, 0, 461.1, 461.11, 0.01, 15,     0.715,
