Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 1877, 1, 285.644, 285.644, 285.678, 0.034, 51, 285.678, 286.529, 0.852, 1177, 0, 286.529, 286.539, 0.01, 20,     0.896,
 1870, 1, 284.864, 284.864, 285.188, 0.324, 627, 285.188, 286.418, 1.23, 1206, 0, 286.418, 287.065, 0.647, 1295,     2.201,
 1878, 1, 286.301, 286.301, 286.311, 0.01, 2, 286.311, 287.051, 0.74, 1456, 0, 287.051, 287.105, 0.054, 69,     0.804,
 1879, 1, 286.462, 286.462, 286.486, 0.024, 48, 286.486, 287.3, 0.814, 1843, 0, 287.3, 287.31, 0.01, 13,     0.848,
 1880, 1, 286.511, 286.511, 286.521, 0.01, 17, 286.521, 287.34, 0.819, 844, 0, 287.34, 287.578, 0.237, 475,     1.066,
 1882, 1, 286.568, 286.568, 286.609, 0.041, 88, 286.609, 287.562, 0.952, 1390, 0, 287.562, 287.59, 0.028, 42,     1.021,
 1884, 1, 287.019, 287.019, 287.079, 0.061, 134, 287.079, 287.795, 0.716, 1520, 0, 287.795, 287.832, 0.037, 83,     0.813,
 1885, 1, 287.179, 287.179, 287.186, 0.008, 17, 287.186, 288.096, 0.909, 1185, 0, 288.096, 288.112, 0.017, 33,     0.933,
 1881, 1, 286.55, 286.55, 287.22, 0.67, 1302, 287.22, 288.317, 1.097, 1789, 0, 288.317, 288.339, 0.022, 43,     1.788,
 1887, 1, 287.544, 287.544, 287.554, 0.01, 18, 287.554, 288.391, 0.837, 1719, 0, 288.391, 288.447, 0.056, 112,     0.903,
 1889, 1, 287.665, 287.665, 287.715, 0.05, 35, 287.715, 288.611, 0.896, 1800, 0, 288.611, 288.66, 0.05, 100,     0.995,
 1888, 1, 287.609, 287.609, 287.695, 0.086, 158, 287.695, 288.641, 0.946, 1627, 0, 288.641, 288.682, 0.041, 81,     1.073,
 1890, 1, 287.845, 287.845, 287.855, 0.01, 1, 287.855, 288.567, 0.712, 1604, 0, 288.567, 288.702, 0.135, 239,     0.857,
 1891, 1, 288.036, 288.036, 288.088, 0.051, 103, 288.088, 288.899, 0.811, 995, 0, 288.899, 288.899, 0, 1,     0.863,
 1892, 1, 288.12, 288.12, 288.185, 0.065, 104, 288.185, 288.913, 0.728, 1271, 0, 288.913, 288.942, 0.029, 70,     0.821,
 1883, 1, 286.999, 286.999, 287.009, 0.01, 4, 287.009, 288.065, 1.056, 1469, 0, 288.065, 289.301, 1.236, 2472,     2.302,
 1894, 1, 288.45, 288.45, 288.46, 0.01, 18, 288.46, 289.191, 0.731, 1380, 0, 289.191, 289.321, 0.13, 235,     0.871,
 1893, 1, 288.42, 288.42, 288.42, 0, 16, 288.42, 289.136, 0.716, 1498, 0, 289.136, 289.373, 0.237, 474,     0.953,
 1895, 1, 288.62, 288.62, 288.658, 0.038, 76, 288.658, 289.374, 0.716, 1306, 0, 289.374, 289.482, 0.108, 219,     0.862,
 1896, 1, 288.689, 288.689, 288.778, 0.089, 178, 288.778, 289.501, 0.723, 1320, 0, 289.501, 289.511, 0.01, 4,     0.822,
 1897, 1, 288.782, 288.782, 288.835, 0.053, 114, 288.835, 289.551, 0.716, 1604, 0, 289.551, 289.632, 0.082, 163,     0.850,
 1898, 1, 288.888, 288.888, 288.965, 0.077, 163, 288.965, 289.681, 0.716, 1169, 0, 289.681, 289.691, 0.01, 13,     0.803,
 1886, 1, 287.251, 287.251, 289.01, 1.759, 3531, 289.01, 289.731, 0.721, 1170, 0, 289.731, 289.775, 0.044, 88,     2.524,
 1900, 1, 289.32, 289.32, 289.32, 0, 1, 289.32, 290.048, 0.728, 1311, 0, 290.048, 290.058, 0.01, 6,     0.738,
 1899, 1, 289.22, 289.22, 289.23, 0.01, 12, 289.23, 289.941, 0.711, 1369, 0, 289.941, 290.223, 0.282, 565,     1.003,
 1901, 1, 289.483, 289.483, 289.51, 0.027, 29, 289.51, 290.227, 0.717, 1217, 0, 290.227, 290.237, 0.01, 25,     0.753,
 1902, 1, 289.868, 289.868, 289.898, 0.031, 61, 289.898, 290.627, 0.729, 1218, 0, 290.627, 290.637, 0.01, 17,     0.769,
 1903, 1, 290.023, 290.023, 290.044, 0.021, 53, 290.044, 290.809, 0.765, 1691, 0, 290.809, 290.86, 0.051, 102,     0.837,
 1904, 1, 290.151, 290.151, 290.27, 0.119, 217, 290.27, 290.993, 0.723, 1762, 0, 290.993, 291.027, 0.034, 59,     0.876,
 1906, 1, 290.638, 290.638, 290.648, 0.01, 19, 290.648, 291.359, 0.711, 1748, 0, 291.359, 291.38, 0.021, 41,     0.742,
 1907, 1, 290.665, 290.665, 290.7, 0.035, 80, 290.7, 291.413, 0.713, 1284, 0, 291.413, 291.423, 0.01, 8,     0.758,
 1909, 1, 290.7, 290.7, 290.71, 0.01, 10, 290.71, 291.564, 0.854, 1138, 0, 291.564, 291.689, 0.124, 250,     0.989,
 1908, 1, 290.692, 290.692, 290.722, 0.03, 51, 290.722, 291.608, 0.887, 1946, 0, 291.608, 291.768, 0.159, 319,     1.076,
 1912, 1, 291.043, 291.043, 291.088, 0.046, 57, 291.088, 291.814, 0.726, 1459, 0, 291.814, 291.865, 0.051, 103,     0.823,
 1910, 1, 290.71, 290.71, 290.732, 0.022, 40, 290.732, 291.903, 1.171, 1646, 0, 291.903, 291.915, 0.012, 23,     1.204,
 1905, 1, 290.607, 290.607, 290.648, 0.041, 79, 290.648, 291.359, 0.711, 1417, 0, 291.359, 291.927, 0.568, 1136,     1.320,
 1911, 1, 290.741, 290.741, 290.794, 0.053, 125, 290.794, 291.966, 1.172, 1732, 0, 291.966, 291.976, 0.01, 2,     1.235,
 1915, 1, 291.47, 291.47, 291.501, 0.031, 82, 291.501, 292.216, 0.715, 1433, 0, 292.216, 292.257, 0.042, 80,     0.787,
 1913, 1, 291.351, 291.351, 291.515, 0.164, 312, 291.515, 292.247, 0.732, 2005, 0, 292.247, 292.257, 0.01, 9,     0.906,
 1916, 1, 291.585, 291.585, 291.595, 0.01, 11, 291.595, 292.435, 0.84, 1524, 0, 292.435, 292.471, 0.037, 74,     0.887,
 1917, 1, 291.782, 291.782, 291.808, 0.026, 51, 291.808, 292.521, 0.714, 1831, 0, 292.521, 292.531, 0.01, 8,     0.749,
 1914, 1, 291.421, 291.421, 291.461, 0.04, 96, 291.461, 292.177, 0.716, 1677, 0, 292.177, 292.573, 0.396, 793,     1.152,
 1918, 1, 291.99, 291.99, 292.021, 0.031, 44, 292.021, 292.735, 0.713, 1346, 0, 292.735, 292.753, 0.019, 37,     0.763,
 1920, 1, 292.415, 292.415, 292.429, 0.014, 41, 292.429, 293.153, 0.724, 1889, 0, 293.153, 293.283, 0.13, 272,     0.868,
 1919, 1, 292.021, 292.021, 292.076, 0.055, 78, 292.076, 292.815, 0.738, 1404, 0, 292.815, 293.386, 0.572, 1144,     1.365,
 1921, 1, 292.537, 292.537, 292.708, 0.171, 343, 292.708, 293.425, 0.716, 1320, 0, 293.425, 293.466, 0.041, 82,     0.928,
 1922, 1, 292.694, 292.694, 292.742, 0.048, 63, 292.742, 293.456, 0.713, 1416, 0, 293.456, 293.707, 0.251, 503,     1.012,
 1923, 1, 293.109, 293.109, 293.119, 0.01, 27, 293.119, 293.833, 0.714, 1217, 0, 293.833, 293.86, 0.027, 54,     0.751,
 1924, 1, 293.124, 293.124, 293.184, 0.059, 117, 293.184, 293.904, 0.72, 1295, 0, 293.904, 293.904, 0, 9,     0.779,
 1925, 1, 293.148, 293.148, 293.158, 0.01, 15, 293.158, 293.874, 0.716, 1366, 0, 293.874, 293.908, 0.034, 61,     0.760,
 1926, 1, 293.902, 293.902, 293.923, 0.021, 56, 293.923, 294.641, 0.718, 1983, 0, 294.641, 294.732, 0.091, 171,     0.830,
 1927, 1, 293.978, 293.978, 293.99, 0.012, 25, 293.99, 294.722, 0.732, 1242, 0, 294.722, 294.732, 0.01, 7,     0.754,
 1930, 1, 294.178, 294.178, 294.178, 0, 3, 294.178, 295.018, 0.84, 1771, 0, 295.018, 295.028, 0.01, 15,     0.850,
 1929, 1, 294.123, 294.123, 294.216, 0.093, 173, 294.216, 295.151, 0.935, 1694, 0, 295.151, 295.161, 0.01, 13,     1.038,
 1932, 1, 294.811, 294.811, 294.811, 0, 8, 294.811, 295.638, 0.827, 1713, 0, 295.638, 295.794, 0.156, 313,     0.983,
 1928, 1, 294.078, 294.078, 294.088, 0.01, 1, 294.088, 294.902, 0.814, 1446, 0, 294.902, 295.825, 0.923, 1846,     1.747,
 1933, 1, 295.124, 295.124, 295.134, 0.01, 10, 295.134, 295.851, 0.718, 1426, 0, 295.851, 295.861, 0.01, 8,     0.738,
 1935, 1, 295.303, 295.303, 295.33, 0.027, 56, 295.33, 296.052, 0.722, 1284, 0, 296.052, 296.138, 0.086, 172,     0.835,
 1936, 1, 295.321, 295.321, 295.36, 0.04, 42, 295.36, 296.108, 0.748, 1819, 0, 296.108, 296.22, 0.112, 224,     0.899,
 1931, 1, 294.724, 294.724, 294.802, 0.078, 170, 294.802, 295.518, 0.716, 2056, 0, 295.518, 296.266, 0.748, 1497,     1.542,
 1934, 1, 295.296, 295.296, 295.582, 0.286, 565, 295.582, 296.308, 0.726, 1377, 0, 296.308, 296.318, 0.01, 3,     1.022,
 1938, 1, 295.635, 295.635, 295.645, 0.01, 1, 295.645, 296.37, 0.726, 1692, 0, 296.37, 296.386, 0.015, 31,     0.751,
 1940, 1, 295.786, 295.786, 295.811, 0.025, 43, 295.811, 296.557, 0.746, 1043, 0, 296.557, 296.587, 0.029, 59,     0.801,
 1939, 1, 295.67, 295.67, 295.688, 0.018, 46, 295.688, 296.447, 0.76, 1471, 0, 296.447, 296.614, 0.166, 333,     0.944,
 1937, 1, 295.519, 295.519, 295.532, 0.014, 27, 295.532, 296.308, 0.776, 1297, 0, 296.308, 296.72, 0.412, 825,     1.201,
 1942, 1, 295.804, 295.804, 295.853, 0.049, 84, 295.853, 296.812, 0.959, 1293, 0, 296.812, 296.871, 0.059, 118,     1.067,
 1941, 1, 295.801, 295.801, 295.853, 0.052, 104, 295.853, 296.697, 0.843, 1557, 0, 296.697, 296.887, 0.191, 382,     1.086,
 1943, 1, 296.065, 296.065, 296.159, 0.094, 191, 296.159, 296.875, 0.716, 1689, 0, 296.875, 296.959, 0.084, 175,     0.894,
 1946, 1, 296.439, 296.439, 296.498, 0.059, 118, 296.498, 297.214, 0.717, 1297, 0, 297.214, 297.224, 0.01, 8,     0.785,
 1947, 1, 296.5, 296.5, 296.539, 0.039, 84, 296.539, 297.268, 0.729, 1446, 0, 297.268, 297.283, 0.015, 30,     0.783,
 1944, 1, 296.248, 296.248, 296.336, 0.088, 153, 296.336, 297.125, 0.788, 1223, 0, 297.125, 297.359, 0.234, 469,     1.111,
 1945, 1, 296.433, 296.433, 296.837, 0.404, 810, 296.837, 297.547, 0.71, 1560, 0, 297.547, 297.567, 0.019, 39,     1.134,
 1950, 1, 296.713, 296.713, 296.899, 0.186, 99, 296.899, 297.614, 0.716, 1781, 0, 297.614, 297.654, 0.04, 81,     0.941,
 1951, 1, 296.792, 296.792, 296.913, 0.121, 20, 296.913, 297.644, 0.731, 1659, 0, 297.644, 297.779, 0.135, 282,     0.987,
 1952, 1, 296.827, 296.827, 296.949, 0.122, 73, 296.949, 297.796, 0.847, 2701, 0, 297.796, 297.817, 0.021, 41,     0.990,
 1948, 1, 296.561, 296.561, 296.571, 0.01, 1, 296.571, 297.375, 0.804, 2053, 0, 297.375, 297.857, 0.482, 964,     1.295,
 1953, 1, 296.862, 296.862, 296.963, 0.101, 8, 296.963, 297.863, 0.9, 2288, 0, 297.863, 297.98, 0.117, 248,     1.118,
 1954, 1, 297.028, 297.028, 297.425, 0.397, 796, 297.425, 298.141, 0.716, 1645, 0, 298.141, 298.161, 0.02, 31,     1.133,
 1955, 1, 297.068, 297.068, 297.459, 0.391, 52, 297.459, 298.173, 0.713, 1756, 0, 298.173, 298.303, 0.13, 263,     1.234,
 1957, 1, 297.503, 297.503, 297.887, 0.384, 6, 297.887, 298.616, 0.729, 1423, 0, 298.616, 298.635, 0.019, 38,     1.132,
 1956, 1, 297.463, 297.463, 297.873, 0.41, 828, 297.873, 298.596, 0.723, 1324, 0, 298.596, 298.746, 0.15, 300,     1.283,
 1949, 1, 296.601, 296.601, 298.496, 1.895, 3790, 298.496, 299.232, 0.736, 1582, 0, 299.232, 299.258, 0.026, 58,     2.657,
 1960, 1, 298.025, 298.025, 298.544, 0.519, 7, 298.544, 299.462, 0.918, 1298, 0, 299.462, 299.472, 0.01, 20,     1.447,
 1961, 1, 298.078, 298.078, 298.571, 0.493, 55, 298.571, 299.482, 0.91, 1790, 0, 299.482, 299.558, 0.076, 152,     1.480,
 1962, 1, 298.457, 298.457, 298.629, 0.172, 99, 298.629, 299.677, 1.048, 1186, 0, 299.677, 299.721, 0.044, 80,     1.264,
 1965, 1, 298.96, 298.96, 298.979, 0.02, 25, 298.979, 299.731, 0.752, 1605, 0, 299.731, 299.751, 0.02, 28,     0.791,
 1963, 1, 298.476, 298.476, 298.595, 0.12, 22, 298.595, 299.711, 1.116, 1739, 0, 299.711, 299.757, 0.046, 92,     1.281,
 1964, 1, 298.929, 298.929, 299.107, 0.179, 365, 299.107, 300.008, 0.901, 1742, 0, 300.008, 300.042, 0.034, 85,     1.114,
 1967, 1, 299.208, 299.208, 299.332, 0.124, 263, 299.332, 300.054, 0.722, 1074, 0, 300.054, 300.067, 0.013, 26,     0.859,
 1969, 1, 299.32, 299.32, 299.387, 0.067, 71, 299.387, 300.25, 0.863, 1168, 0, 300.25, 300.26, 0.01, 4,     0.941,
 1968, 1, 299.297, 299.297, 299.346, 0.049, 12, 299.346, 300.26, 0.914, 1696, 0, 300.26, 300.275, 0.014, 29,     0.978,
 1966, 1, 299.149, 299.149, 299.713, 0.565, 1117, 299.713, 300.568, 0.855, 1458, 0, 300.568, 300.589, 0.021, 42,     1.440,
 1971, 1, 299.419, 299.419, 299.953, 0.534, 455, 299.953, 300.664, 0.712, 1607, 0, 300.664, 300.745, 0.081, 162,     1.326,
 1972, 1, 299.636, 299.636, 299.975, 0.339, 28, 299.975, 300.848, 0.873, 1685, 0, 300.848, 300.848, 0, 9,     1.212,
 1970, 1, 299.377, 299.377, 299.999, 0.622, 1224, 299.999, 301.001, 1.002, 1201, 0, 301.001, 301.011, 0.01, 20,     1.635,
 1973, 1, 299.671, 299.671, 299.989, 0.318, 6, 299.989, 300.914, 0.925, 1355, 0, 300.914, 301.079, 0.165, 330,     1.407,
 1959, 1, 297.975, 297.975, 298.53, 0.555, 46, 298.53, 299.258, 0.728, 1253, 0, 299.258, 301.122, 1.864, 3728,     3.147,
 1958, 1, 297.793, 297.793, 298.581, 0.789, 1375, 298.581, 299.757, 1.175, 1198, 0, 299.757, 301.385, 1.628, 3269,     3.592,
 1975, 1, 299.909, 299.909, 300.686, 0.778, 1375, 300.686, 301.413, 0.727, 1470, 0, 301.413, 301.432, 0.019, 38,     1.523,
 1976, 1, 300.012, 300.012, 300.712, 0.701, 42, 300.712, 301.462, 0.749, 1487, 0, 301.462, 301.51, 0.048, 83,     1.498,
 1977, 1, 300.021, 300.021, 300.746, 0.726, 38, 300.746, 301.674, 0.927, 1227, 0, 301.674, 301.684, 0.01, 19,     1.663,
 1978, 1, 300.19, 300.19, 300.76, 0.57, 21, 300.76, 301.765, 1.004, 1322, 0, 301.765, 301.825, 0.06, 120,     1.635,
 1980, 1, 300.298, 300.298, 301.15, 0.852, 15, 301.15, 301.865, 0.715, 1498, 0, 301.865, 301.913, 0.048, 97,     1.615,
 1979, 1, 300.245, 300.245, 301.136, 0.891, 752, 301.136, 302.028, 0.891, 1368, 0, 302.028, 302.038, 0.01, 11,     1.792,
 1981, 1, 300.381, 300.381, 301.279, 0.898, 259, 301.279, 302.008, 0.728, 1493, 0, 302.008, 302.108, 0.1, 201,     1.727,
 1982, 1, 300.767, 300.767, 301.321, 0.554, 83, 301.321, 302.039, 0.718, 1271, 0, 302.039, 302.189, 0.15, 304,     1.422,
 1983, 1, 300.845, 300.845, 301.869, 1.024, 1097, 301.869, 302.595, 0.725, 1865, 0, 302.595, 302.605, 0.01, 11,     1.760,
 1984, 1, 300.9, 300.9, 303.056, 2.155, 2374, 303.056, 303.783, 0.727, 1443, 0, 303.783, 303.813, 0.03, 79,     2.912,
 1986, 1, 301.825, 301.825, 303.132, 1.307, 34, 303.132, 303.853, 0.721, 434, 0, 303.853, 303.874, 0.022, 43,     2.049,
 1987, 1, 301.874, 301.874, 303.189, 1.315, 113, 303.189, 303.905, 0.716, 1753, 0, 303.905, 303.944, 0.039, 79,     2.070,
 1985, 1, 301.063, 301.063, 303.098, 2.035, 85, 303.098, 304.014, 0.916, 1196, 0, 304.014, 304.024, 0.01, 14,     2.961,
 1988, 1, 301.926, 301.926, 303.203, 1.277, 3, 303.203, 304.042, 0.84, 1511, 0, 304.042, 304.052, 0.01, 1,     2.126,
 1990, 1, 302.33, 302.33, 303.269, 0.939, 30, 303.269, 304.102, 0.834, 1801, 0, 304.102, 304.112, 0.01, 18,     1.783,
 1989, 1, 302.025, 302.025, 303.237, 1.211, 32, 303.237, 304.263, 1.027, 1346, 0, 304.263, 304.336, 0.072, 145,     2.311,
 1994, 1, 302.854, 302.854, 303.336, 0.482, 2, 303.336, 304.371, 1.035, 1525, 0, 304.371, 304.381, 0.01, 6,     1.527,
 1992, 1, 302.733, 302.733, 303.293, 0.56, 4, 303.293, 304.465, 1.172, 1934, 0, 304.465, 304.484, 0.019, 37,     1.751,
 1995, 1, 303.016, 303.016, 303.35, 0.334, 22, 303.35, 304.409, 1.059, 1852, 0, 304.409, 304.5, 0.091, 150,     1.484,
 1993, 1, 302.823, 302.823, 303.324, 0.5, 62, 303.324, 304.513, 1.19, 1156, 0, 304.513, 304.535, 0.022, 43,     1.711,
 1996, 1, 303.238, 303.238, 303.362, 0.125, 14, 303.362, 304.637, 1.275, 1707, 0, 304.637, 304.695, 0.058, 115,     1.457,
 1991, 1, 302.354, 302.354, 303.283, 0.928, 18, 303.283, 304.159, 0.877, 1655, 0, 304.159, 305.302, 1.142, 2285,     2.947,
 1998, 1, 304.688, 304.688, 304.693, 0.005, 1, 304.693, 305.394, 0.702, 1573, 0, 305.394, 305.404, 0.01, 1,     0.717,
 1997, 1, 304.551, 304.551, 304.688, 0.137, 273, 304.688, 305.394, 0.707, 1881, 0, 305.394, 305.424, 0.03, 60,     0.873,
 1999, 1, 304.782, 304.782, 305.153, 0.371, 726, 305.153, 305.879, 0.725, 1778, 0, 305.879, 305.889, 0.01, 3,     1.106,
 2000, 1, 305.05, 305.05, 305.211, 0.162, 115, 305.211, 305.927, 0.715, 2137, 0, 305.927, 305.995, 0.068, 136,     0.945,
 2001, 1, 305.202, 305.202, 305.271, 0.069, 120, 305.271, 306.098, 0.826, 690, 0, 306.098, 306.177, 0.079, 163,     0.975,
 2002, 1, 305.386, 305.386, 305.716, 0.33, 675, 305.716, 306.43, 0.714, 1550, 0, 306.43, 306.44, 0.01, 20,     1.054,
 2003, 1, 305.566, 305.566, 305.73, 0.164, 1, 305.73, 306.558, 0.829, 1480, 0, 306.558, 306.568, 0.01, 17,     1.003,
 2006, 1, 305.819, 305.819, 305.838, 0.019, 37, 305.838, 306.758, 0.921, 1290, 0, 306.758, 306.768, 0.01, 16,     0.949,
 2007, 1, 306.236, 306.236, 306.251, 0.015, 30, 306.251, 306.969, 0.718, 1803, 0, 306.969, 307.13, 0.161, 322,     0.894,
 2009, 1, 306.694, 306.694, 306.704, 0.01, 18, 306.704, 307.436, 0.732, 1258, 0, 307.436, 307.577, 0.141, 283,     0.883,
 2005, 1, 305.711, 305.711, 305.758, 0.047, 24, 305.758, 306.492, 0.734, 1010, 0, 306.492, 307.587, 1.095, 2191,     1.877,
 2008, 1, 306.524, 306.524, 306.586, 0.062, 138, 306.586, 307.301, 0.715, 1734, 0, 307.301, 307.674, 0.373, 746,     1.150,
 2010, 1, 307.026, 307.026, 307.036, 0.01, 17, 307.036, 307.804, 0.768, 1226, 0, 307.804, 307.838, 0.034, 69,     0.812,
 1974, 1, 299.828, 299.828, 307.13, 7.302, 14283, 307.13, 307.849, 0.719, 1382, 0, 307.849, 307.859, 0.01, 5,     8.031,
 2011, 1, 307.347, 307.347, 307.384, 0.036, 81, 307.384, 308.099, 0.715, 1162, 0, 308.099, 308.23, 0.131, 262,     0.883,
 2004, 1, 305.625, 305.625, 305.744, 0.119, 13, 305.744, 306.46, 0.716, 1501, 0, 306.46, 308.363, 1.903, 3806,     2.738,
 2012, 1, 307.847, 307.847, 307.897, 0.05, 100, 307.897, 308.642, 0.746, 1391, 0, 308.642, 308.652, 0.01, 3,     0.805,
 2013, 1, 308.039, 308.039, 308.079, 0.04, 58, 308.079, 308.798, 0.719, 1778, 0, 308.798, 308.907, 0.11, 219,     0.868,
 2014, 1, 308.308, 308.308, 308.317, 0.01, 14, 308.317, 309.049, 0.732, 1554, 0, 309.049, 309.123, 0.073, 125,     0.815,
 2015, 1, 308.415, 308.415, 308.425, 0.01, 13, 308.425, 309.303, 0.878, 1453, 0, 309.303, 309.313, 0.01, 2,     0.898,
 2017, 1, 308.595, 308.595, 308.808, 0.213, 427, 308.808, 309.553, 0.745, 1390, 0, 309.553, 309.606, 0.053, 106,     1.011,
 2016, 1, 308.543, 308.543, 308.557, 0.014, 32, 308.557, 309.281, 0.725, 1089, 0, 309.281, 309.764, 0.483, 966,     1.221,
 2019, 1, 309.052, 309.052, 309.062, 0.01, 4, 309.062, 309.773, 0.711, 1185, 0, 309.773, 309.773, 0, 7,     0.721,
 2020, 1, 309.095, 309.095, 309.134, 0.039, 77, 309.134, 309.859, 0.726, 2027, 0, 309.859, 309.988, 0.129, 259,     0.894,
 2018, 1, 308.766, 308.766, 309.072, 0.306, 600, 309.072, 309.785, 0.713, 1350, 0, 309.785, 310.014, 0.229, 459,     1.248,
 2022, 1, 309.146, 309.146, 309.154, 0.008, 17, 309.154, 310.022, 0.869, 1690, 0, 310.022, 310.032, 0.01, 31,     0.887,
 2025, 1, 309.452, 309.452, 309.544, 0.092, 170, 309.544, 310.366, 0.822, 1453, 0, 310.366, 310.392, 0.026, 52,     0.941,
 2026, 1, 309.483, 309.483, 309.681, 0.199, 393, 309.681, 310.402, 0.72, 2004, 0, 310.402, 310.435, 0.033, 52,     0.952,
 2024, 1, 309.387, 309.387, 309.397, 0.01, 5, 309.397, 310.54, 1.143, 1701, 0, 310.54, 310.582, 0.042, 49,     1.195,
 2023, 1, 309.161, 309.161, 309.397, 0.236, 477, 309.397, 310.108, 0.711, 1127, 0, 310.108, 310.602, 0.494, 952,     1.441,
 2027, 1, 309.546, 309.546, 309.793, 0.247, 479, 309.793, 310.797, 1.004, 977, 0, 310.797, 310.799, 0.001, 2,     1.252,
 2028, 1, 309.637, 309.637, 309.887, 0.25, 408, 309.887, 310.616, 0.728, 1573, 0, 310.616, 310.924, 0.308, 612,     1.286,
 2029, 1, 310.019, 310.019, 310.059, 0.04, 80, 310.059, 310.914, 0.855, 1463, 0, 310.914, 310.944, 0.03, 50,     0.925,
 2030, 1, 310.232, 310.232, 310.258, 0.026, 53, 310.258, 311.049, 0.791, 1558, 0, 311.049, 311.059, 0.01, 10,     0.827,
 2021, 1, 309.124, 309.124, 309.338, 0.214, 428, 309.338, 310.284, 0.946, 1258, 0, 310.284, 311.116, 0.833, 1666,     1.993,
 2033, 1, 310.546, 310.546, 310.556, 0.01, 3, 310.556, 311.299, 0.743, 1751, 0, 311.299, 311.32, 0.022, 43,     0.774,
 2031, 1, 310.299, 310.299, 310.459, 0.16, 320, 310.459, 311.175, 0.717, 1549, 0, 311.175, 311.332, 0.157, 315,     1.034,
 2035, 1, 310.752, 310.752, 310.797, 0.045, 66, 310.797, 311.525, 0.728, 1401, 0, 311.525, 311.535, 0.01, 7,     0.783,
 2032, 1, 310.525, 310.525, 310.752, 0.227, 442, 310.752, 311.47, 0.718, 1786, 0, 311.47, 311.545, 0.075, 142,     1.020,
 2037, 1, 310.828, 310.828, 310.858, 0.03, 40, 310.858, 311.592, 0.735, 1595, 0, 311.592, 311.606, 0.014, 27,     0.778,
 2036, 1, 310.797, 310.797, 310.808, 0.011, 22, 310.808, 311.744, 0.935, 1762, 0, 311.744, 311.837, 0.094, 167,     1.040,
 2038, 1, 311.034, 311.034, 311.205, 0.171, 343, 311.205, 311.921, 0.715, 1489, 0, 311.921, 311.933, 0.012, 25,     0.899,
 2041, 1, 311.219, 311.219, 311.392, 0.174, 148, 311.392, 312.126, 0.734, 1792, 0, 312.126, 312.15, 0.024, 48,     0.931,
 2039, 1, 311.174, 311.174, 311.284, 0.11, 137, 311.284, 312.005, 0.721, 1806, 0, 312.005, 312.198, 0.192, 385,     1.024,
 2040, 1, 311.2, 311.2, 311.318, 0.118, 33, 311.318, 312.186, 0.868, 2178, 0, 312.186, 312.321, 0.135, 255,     1.121,
 2042, 1, 311.483, 311.483, 311.515, 0.032, 55, 311.515, 312.262, 0.747, 1399, 0, 312.262, 312.341, 0.079, 143,     0.858,
 2034, 1, 310.654, 310.654, 311.64, 0.986, 1972, 311.64, 312.435, 0.795, 950, 0, 312.435, 312.468, 0.033, 65,     1.813,
 2043, 1, 311.69, 311.69, 311.739, 0.049, 98, 311.739, 312.642, 0.903, 1868, 0, 312.642, 312.753, 0.111, 222,     1.063,
 2046, 1, 311.952, 311.952, 312.007, 0.055, 124, 312.007, 312.737, 0.73, 1834, 0, 312.737, 312.795, 0.058, 116,     0.842,
 2045, 1, 311.854, 311.854, 311.945, 0.091, 148, 311.945, 312.869, 0.924, 1489, 0, 312.869, 312.889, 0.019, 39,     1.034,
 2047, 1, 312.141, 312.141, 312.252, 0.111, 209, 312.252, 312.966, 0.714, 1750, 0, 312.966, 312.986, 0.02, 40,     0.845,
 2044, 1, 311.77, 311.77, 311.84, 0.07, 114, 311.84, 313.019, 1.179, 1658, 0, 313.019, 313.04, 0.021, 42,     1.269,
 2048, 1, 312.546, 312.546, 312.556, 0.01, 16, 312.556, 313.268, 0.713, 1938, 0, 313.268, 313.287, 0.019, 37,     0.741,
 2050, 1, 312.685, 312.685, 312.739, 0.053, 97, 312.739, 313.461, 0.722, 1871, 0, 313.461, 313.471, 0.01, 17,     0.785,
 2049, 1, 312.672, 312.672, 312.739, 0.067, 133, 312.739, 313.457, 0.718, 2031, 0, 313.457, 313.497, 0.04, 81,     0.825,
 2052, 1, 312.919, 312.919, 312.97, 0.052, 102, 312.97, 313.71, 0.74, 1372, 0, 313.71, 313.72, 0.01, 8,     0.802,
 2053, 1, 313.078, 313.078, 313.111, 0.033, 41, 313.111, 313.824, 0.714, 1427, 0, 313.824, 313.967, 0.143, 284,     0.889,
 2055, 1, 313.128, 313.128, 313.135, 0.007, 15, 313.135, 313.96, 0.825, 1560, 0, 313.96, 313.977, 0.017, 32,     0.849,
 2054, 1, 313.111, 313.111, 313.121, 0.01, 4, 313.121, 313.874, 0.753, 1463, 0, 313.874, 314.073, 0.199, 398,     0.962,
 2051, 1, 312.872, 312.872, 313.206, 0.333, 650, 313.206, 314.073, 0.868, 1120, 0, 314.073, 314.087, 0.014, 28,     1.215,
 2057, 1, 313.262, 313.262, 313.287, 0.024, 49, 313.287, 314.123, 0.837, 1733, 0, 314.123, 314.138, 0.015, 30,     0.876,
 2056, 1, 313.218, 313.218, 313.321, 0.102, 210, 313.321, 314.212, 0.891, 917, 0, 314.212, 314.222, 0.01, 4,     1.004,
